nagrajenec,univerza
Daron Acemoglu,Massachusetts Institute of Technology
Alexei Abrikosov,Argonne National Laboratory
Edgar Adrian,University of Cambridge
Pierre Agostini,The Ohio State University
Peter Agre,Johns Hopkins School of Medicine
George Akerlof,"University of California, Berkeley"
Kurt Alder,University of Cologne
Zhores Alferov,Ioffe Institute
Hannes Alfvén,KTH Royal Institute of Technology
Maurice Allais,Mines ParisTech
Harvey J. Alter,National Institutes of Health
Sidney Altman,Yale University
Luis Walter Alvarez,"University of California, Berkeley"
Hiroshi Amano,Nagoya University
Victor Ambros,UMass Chan Medical School
Carl David Anderson,California Institute of Technology
Philip W. Anderson,Bell Labs
Christian B. Anfinsen,National Institutes of Health
Joshua Angrist,Massachusetts Institute of Technology
Edward Victor Appleton,Department of Scientific and Industrial Research
Werner Arber,Biozentrum University of Basel
Frances Arnold,California Institute of Technology
Svante Arrhenius,Stockholm University
Kenneth Arrow,Harvard University
Arthur Ashkin,Bell Labs
Francis William Aston,University of Cambridge
Robert Aumann,Hebrew University of Jerusalem
Richard Axel,Columbia University
Julius Axelrod,National Institutes of Health
Adolf von Baeyer,Ludwig Maximilian University of Munich
David Baltimore,Massachusetts Institute of Technology
Abhijit Banerjee,Massachusetts Institute of Technology
Frederick Banting,University of Toronto
Róbert Bárány,University of Vienna
John Bardeen,University of Illinois Urbana-Champaign
Charles Glover Barkla,University of Edinburgh
Françoise Barré-Sinoussi,Pasteur Institute
Derek Barton,Imperial College London
Nikolay Basov,Lebedev Physical Institute
Moungi Bawendi,Massachusetts Institute of Technology
George Beadle,California Institute of Technology
Gary Becker,University of Chicago
Henri Becquerel,École Polytechnique
Georg Bednorz,IBM Zurich Research Laboratory
Emil von Behring,University of Marburg
Georg von Békésy,Harvard University
Baruj Benacerraf,Harvard Medical School
Paul Berg,Stanford University
Sune Bergström,Karolinska Institute
Hans Bethe,Cornell University
Eric Betzig,Janelia Research Campus
Gerd Binnig,IBM Zurich Research Laboratory
J. Michael Bishop,UCSF School of Medicine
James Black,King's College Hospital Medical School
Elizabeth Blackburn,"University of California, San Francisco"
Patrick Blackett,Victoria University of Manchester
Felix Bloch,Stanford University
Konrad Emil Bloch,Harvard University
Nicolaas Bloembergen,Harvard University
Baruch Samuel Blumberg,Lankenau Institute for Medical Research
Aage Bohr,Niels Bohr Institute
Niels Bohr,University of Copenhagen
Jules Bordet,Université libre de Bruxelles
Max Born,University of Edinburgh
Daniel Bovet,Istituto Superiore di Sanità
Paul D. Boyer,"University of California, Los Angeles"
Willard Boyle,Bell Labs
Lawrence Bragg,Victoria University of Manchester
William Henry Bragg,University College London
Walter Houser Brattain,Bell Labs
Karl Ferdinand Braun,University of Strasbourg
Sydney Brenner,Molecular Sciences Institute
Percy Williams Bridgman,Harvard University
Bertram Brockhouse,McMaster University
Louis de Broglie,Institut Henri Poincaré
Herbert C. Brown,Purdue University
Michael Stuart Brown,University of Texas Southwestern Medical Center
Louis E. Brus,Columbia University
James M. Buchanan,George Mason University
Eduard Buchner,Agricultural University of Berlin
Linda B. Buck,Fred Hutchinson Cancer Research Center
Ralph Bunche,Harvard University
Macfarlane Burnet,WEHI
Nicholas Murray Butler,Columbia University
Melvin Calvin,"University of California, Berkeley"
William C. Campbell,Drew University
David Card,"University of California, Berkeley"
Arvid Carlsson,University of Gothenburg
Alexis Carrel,Rockefeller University
Thomas Cech,University of Colorado Boulder
James Chadwick,University of Liverpool
Ernst Chain,University of Oxford
Martin Chalfie,Columbia University
Owen Chamberlain,"University of California, Berkeley"
Subrahmanyan Chandrasekhar,University of Chicago
Emmanuelle Charpentier,Max Planck Unit for the Science of Pathogens
Yves Chauvin,French Institute of Petroleum
Pavel Cherenkov,Lebedev Physical Institute
Steven Chu,Stanford University
Aaron Ciechanover,Technion – Israel Institute of Technology
Albert Claude,Université catholique de Louvain
John Clauser,J. F. Clauser and Associates
Ronald Coase,University of Chicago
John Cockcroft,Atomic Energy Research Establishment
Stanley Cohen,Vanderbilt University School of Medicine
Arthur Compton,University of Chicago
Leon Cooper,Brown University
Elias James Corey,Harvard University
Carl Ferdinand Cori,Washington University in St. Louis
Gerty Cori,Washington University in St. Louis
Allan MacLeod Cormack,Tufts University
Eric Allin Cornell,JILA
John Cornforth,University of Sussex
André Frédéric Cournand,Bellevue Hospital
Donald J. Cram,"University of California, Los Angeles"
Francis Crick,MRC Laboratory of Molecular Biology
James Cronin,University of Chicago
Paul J. Crutzen,Max Planck Institute for Chemistry
Marie Curie,Sorbonne University
Pierre Curie,ESPCI Paris
Robert Curl,Rice University
Henry Hallett Dale,National Institute for Medical Research
Gustaf Dalén,AGA AB
Henrik Dam,Technical University of Denmark
Jean Dausset,University of Paris
Raymond Davis Jr.,University of Pennsylvania
Clinton Davisson,Bell Labs
Angus Deaton,Princeton University
Gérard Debreu,"University of California, Berkeley"
Hans Georg Dehmelt,University of Washington
Max Delbrück,California Institute of Technology
Peter Diamond,Massachusetts Institute of Technology
Otto Diels,University of Kiel
Paul Dirac,University of Cambridge
Peter C. Doherty,St. Jude Children's Research Hospital
Edward Adelbert Doisy,Saint Louis University
Gerhard Domagk,University of Münster
Jennifer Doudna,"University of California, Berkeley"
Jacques Dubochet,University of Lausanne
Esther Duflo,Massachusetts Institute of Technology
Renato Dulbecco,Imperial Cancer Research Fund
John Eccles,Australian National University
Gerald Edelman,Rockefeller University
Robert Edwards,University of Cambridge
Manfred Eigen,Max Planck Institute for Biophysical Chemistry
Christiaan Eijkman,Utrecht University
Albert Einstein,Max Planck Institute for Physics
Willem Einthoven,Leiden University
Gertrude B. Elion,Wellcome Research Laboratories
Robert F. Engle,New York University
François Englert,Université libre de Bruxelles
Joseph Erlanger,Washington University in St. Louis
Richard R. Ernst,ETH Zurich
Gerhard Ertl,Fritz Haber Institute of the Max Planck Society
Leo Esaki,Thomas J. Watson Research Center
Ulf von Euler,Karolinska Institute
Hans von Euler-Chelpin,Stockholm University
Martin Evans,Cardiff University
Eugene Fama,University of Chicago
John B. Fenn,Virginia Commonwealth University
Ben Feringa,University of Groningen
Enrico Fermi,Sapienza University of Rome
Richard Feynman,California Institute of Technology
Johannes Fibiger,University of Copenhagen
Niels Ryberg Finsen,Finsen Medical Light Institute
Andrew Fire,Stanford University School of Medicine
Edmond H. Fischer,University of Washington
Emil Fischer,Humboldt University of Berlin
Ernst Otto Fischer,Technical University of Munich
Hans Fischer,Technical University of Munich
Val Logsdon Fitch,Princeton University
Alexander Fleming,University of London
Howard Florey,University of Oxford
Paul Flory,Stanford University
Robert Fogel,University of Chicago
Werner Forssmann,University of Mainz
William Alfred Fowler,California Institute of Technology
James Franck,University of Göttingen
Joachim Frank,Columbia University
Jerome Isaac Friedman,Massachusetts Institute of Technology
Milton Friedman,University of Chicago
Karl von Frisch,Ludwig Maximilian University of Munich
Ragnar Frisch,University of Oslo
Kenichi Fukui,Kyoto University
Robert F. Furchgott,SUNY Downstate Medical Center
Dennis Gabor,Imperial College London
Daniel Carleton Gajdusek,National Institutes of Health
Herbert Spencer Gasser,Rockefeller University
Riccardo Giacconi,"Associated Universities, Inc."
Ivar Giaever,General Electric
Andre Geim,University of Manchester
Murray Gell-Mann,California Institute of Technology
Pierre-Gilles de Gennes,Collège de France
Andrea M. Ghez,"University of California, Los Angeles"
William Giauque,"University of California, Berkeley"
Walter Gilbert,Harvard University
Alfred G. Gilman,University of Texas Southwestern Medical Center
Vitaly Ginzburg,Lebedev Physical Institute
Donald A. Glaser,"University of California, Berkeley"
Sheldon Glashow,Harvard University
Roy J. Glauber,Harvard University
Claudia Goldin,Harvard University
Joseph L. Goldstein,University of Texas Southwestern Medical Center
Camillo Golgi,University of Pavia
John B. Goodenough,University of Texas at Austin
Clive Granger,"University of California, San Diego"
Ragnar Granit,Karolinska Institute
Paul Greengard,Rockefeller University
Carol W. Greider,Johns Hopkins School of Medicine
Victor Grignard,Nancy-Université
David Gross,Kavli Institute for Theoretical Physics
Robert H. Grubbs,California Institute of Technology
Peter Grünberg,Forschungszentrum Jülich
Charles Édouard Guillaume,International Bureau of Weights and Measures
Roger Guillemin,Salk Institute for Biological Studies
Allvar Gullstrand,Uppsala University
John Gurdon,Gurdon Institute
Trygve Haavelmo,University of Oslo
Fritz Haber,Fritz Haber Institute of the Max Planck Society
Otto Hahn,Max Planck Institute for Chemistry
Duncan Haldane,Princeton University
Jeffrey C. Hall,University of Maine
Lars Peter Hansen,University of Chicago
Arthur Harden,University of London
John Harsanyi,"University of California, Berkeley"
Oliver Hart,Harvard University
Haldan Keffer Hartline,Rockefeller University
Leland H. Hartwell,Fred Hutchinson Cancer Research Center
Odd Hassel,University of Oslo
Klaus Hasselmann,Max Planck Institute for Meteorology
Herbert A. Hauptman,Medical Foundation of Buffalo
Harald zur Hausen,German Cancer Research Center
Norman Haworth,University of Birmingham
Richard F. Heck,University of Delaware
James Heckman,University of Chicago
Alan J. Heeger,"University of California, Santa Barbara"
Werner Heisenberg,Leipzig University
Philip Showalter Hench,Mayo Clinic
Richard Henderson,MRC Laboratory of Molecular Biology
Dudley R. Herschbach,Harvard University
Alfred Hershey,Carnegie Institution for Science
Avram Hershko,Technion – Israel Institute of Technology
Gustav Ludwig Hertz,Halle University
Gerhard Herzberg,National Research Council Canada
Victor Francis Hess,University of Innsbruck
Walter Rudolf Hess,University of Zurich
George de Hevesy,Stockholm University
Antony Hewish,University of Cambridge
Corneille Heymans,Ghent University
Jaroslav Heyrovský,Czechoslovak Academy of Sciences
John Hicks,University of Oxford
Peter Higgs,University of Edinburgh
Archibald Hill,University of London
Cyril Norman Hinshelwood,University of Oxford
Geoffrey Hinton,University of Toronto
George H. Hitchings,Wellcome Research Laboratories
Alan Hodgkin,University of Cambridge
Dorothy Hodgkin,University of Oxford
Jacobus Henricus van 't Hoff,Humboldt University of Berlin
Jules A. Hoffmann,University of Strasbourg
Roald Hoffmann,Cornell University
Robert Hofstadter,Stanford University
Robert W. Holley,Cornell University
Bengt Holmström,Massachusetts Institute of Technology
Tasuku Honjo,Kyoto University
Gerard 't Hooft,Utrecht University
John Hopfield,Princeton University
Frederick Gowland Hopkins,University of Cambridge
H. Robert Horvitz,Massachusetts Institute of Technology
Michael Houghton,University of Alberta
Godfrey Hounsfield,Central Research Laboratories
Bernardo Houssay,Instituto de Biología y Medicina Experimental
David H. Hubel,Harvard Medical School
Robert Huber,Max Planck Institute of Biochemistry
Charles Brenton Huggins,University of Chicago
Russell Alan Hulse,Princeton University
Tim Hunt,Imperial Cancer Research Fund
Leonid Hurwicz,University of Minnesota
Andrew Huxley,University College London
Louis Ignarro,David Geffen School of Medicine at UCLA
Guido Imbens,Stanford University
François Jacob,Pasteur Institute
J. Hans D. Jensen,Heidelberg University
Niels Kaj Jerne,Basel Institute for Immunology
Simon Johnson,Massachusetts Institute of Technology
Frédéric Joliot-Curie,Institut du Radium
Irène Joliot-Curie,Institut du Radium
Brian Josephson,University of Cambridge
David Julius,"University of California, San Francisco"
Daniel Kahneman,Princeton University
Takaaki Kajita,University of Tokyo
Eric Kandel,Columbia University
Leonid Kantorovich,Academy of Sciences of the Soviet Union
Pyotr Kapitsa,Academy of Sciences of the Soviet Union
Jerome Karle,United States Naval Research Laboratory
Paul Karrer,University of Zurich
Alfred Kastler,ENS Paris
Bernard Katz,University College London
Edward Calvin Kendall,Mayo Clinic
Henry Way Kendall,Massachusetts Institute of Technology
John Kendrew,MRC Laboratory of Molecular Biology
Wolfgang Ketterle,Massachusetts Institute of Technology
Har Gobind Khorana,University of Wisconsin–Madison
Jack Kilby,Texas Instruments
Lawrence Klein,University of Pennsylvania
Klaus von Klitzing,Max Planck Institute for Solid State Research
Aaron Klug,MRC Laboratory of Molecular Biology
Makoto Kobayashi,KEK
Brian Kobilka,Stanford University School of Medicine
Robert Koch,Institute for Infectious Diseases
Emil Theodor Kocher,University of Bern
Georges J. F. Köhler,Basel Institute for Immunology
Walter Kohn,"University of California, Santa Barbara"
Tjalling Koopmans,Yale University
Arthur Kornberg,Stanford University
Roger D. Kornberg,Stanford University
Masatoshi Koshiba,University of Tokyo
Albrecht Kossel,Heidelberg University
J. Michael Kosterlitz,Brown University
Edwin G. Krebs,University of Washington
Hans Krebs,University of Sheffield
Michael Kremer,Harvard University
Herbert Kroemer,"University of California, Santa Barbara"
August Krogh,University of Copenhagen
Harry Kroto,University of Sussex
Paul Krugman,Princeton University
Polykarp Kusch,Columbia University
Simon Kuznets,Harvard University
Willis Lamb,Stanford University
Lev Landau,Academy of Sciences of the Soviet Union
Karl Landsteiner,Rockefeller University
Irving Langmuir,General Electric
Max von Laue,Goethe University Frankfurt
Robert B. Laughlin,Stanford University
Paul Lauterbur,University of Illinois Urbana-Champaign
Charles Louis Alphonse Laveran,Pasteur Institute
Ernest Lawrence,"University of California, Berkeley"
Joshua Lederberg,University of Wisconsin–Madison
Leon M. Lederman,Fermilab
David Lee,Cornell University
Tsung-Dao Lee,Columbia University
Yuan T. Lee,"University of California, Berkeley"
Anthony James Leggett,University of Illinois Urbana-Champaign
Luis Federico Leloir,University of Buenos Aires
Philipp Lenard,University of Kiel
Wassily Leontief,Harvard University
Rita Levi-Montalcini,Institute of Cell Biology of the C.N.R.
Michael Levitt,Stanford University School of Medicine
W. Arthur Lewis,Princeton University
Edward B. Lewis,California Institute of Technology
Willard Libby,"University of California, Los Angeles"
Gabriel Lippmann,Sorbonne University
William Lipscomb,Harvard University
Benjamin List,Max Planck Institute for Coal Research
Anne L'Huillier,Lund University
Otto Loewi,University of Graz
Hendrik Lorentz,Leiden University
Konrad Lorenz,Konrad Lorenz Institute of Ethology
Robert Lucas Jr.,University of Chicago
Salvador Luria,Massachusetts Institute of Technology
André Michel Lwoff,Pasteur Institute
Feodor Lynen,Max Planck Institute of Biochemistry
Alan MacDiarmid,University of Pennsylvania
John Macleod,University of Toronto
David MacMillan,Princeton University
Syukuro Manabe,Princeton University
Peter Mansfield,University of Nottingham
Guglielmo Marconi,Marconi Company
Rudolph A. Marcus,California Institute of Technology
Harry Markowitz,City University of New York
Archer Martin,National Institute for Medical Research
Eric Maskin,Institute for Advanced Study
John C. Mather,Goddard Space Flight Center
Maria Goeppert Mayer,"University of California, San Diego"
Michel Mayor,University of Geneva
Barbara McClintock,Cold Spring Harbor Laboratory
Arthur B. McDonald,Queen's University at Kingston
Daniel McFadden,"University of California, Berkeley"
Edwin McMillan,"University of California, Berkeley"
James Meade,University of Cambridge
Peter Medawar,University College London
Simon van der Meer,CERN
Morten P. Meldal,University of Copenhagen
Craig Mello,University of Massachusetts
Robert Bruce Merrifield,Rockefeller University
Robert C. Merton,Harvard University
Élie Metchnikoff,Pasteur Institute
Otto Fritz Meyerhof,University of Kiel
Hartmut Michel,Max Planck Institute of Biophysics
Albert A. Michelson,University of Chicago
Paul Milgrom,Stanford University
Merton Miller,University of Chicago
Robert Andrews Millikan,California Institute of Technology
César Milstein,MRC Laboratory of Molecular Biology
George Minot,Harvard University
James Mirrlees,University of Cambridge
Peter D. Mitchell,Glynn Research Laboratories
Franco Modigliani,Massachusetts Institute of Technology
William E. Moerner,Stanford University
Henri Moissan,Sorbonne University
Mario Molina,Massachusetts Institute of Technology
Jacques Monod,Pasteur Institute
Luc Montagnier,World Foundation for AIDS Research and Prevention
Stanford Moore,Rockefeller University
Thomas Hunt Morgan,California Institute of Technology
Edvard Moser,Norwegian University of Science and Technology
May-Britt Moser,Norwegian University of Science and Technology
Nevill Francis Mott,University of Cambridge
Ben Roy Mottelson,Nordic Institute for Theoretical Physics
Hermann Joseph Muller,Indiana University Bloomington
K. Alex Müller,IBM Zurich Research Laboratory
Paul Hermann Müller,J. R. Geigy AG
Robert S. Mulliken,University of Chicago
Robert Mundell,Columbia University
Ferid Murad,University of Texas Medical School at Houston
Roger Myerson,University of Chicago
Shuji Nakamura,"University of California, Santa Barbara"
Yoichiro Nambu,Enrico Fermi Institute
John Forbes Nash Jr.,Princeton University
Daniel Nathans,Johns Hopkins School of Medicine
Giulio Natta,Polytechnic University of Milan
Louis Néel,Grenoble Alpes University
Ei-ichi Negishi,Purdue University
Erwin Neher,Max Planck Institute for Biophysical Chemistry
Walther Nernst,Humboldt University of Berlin
Charles Nicolle,Pasteur Institute
Marshall Warren Nirenberg,National Institutes of Health
William Nordhaus,Yale University
Ronald George Wreyford Norrish,University of Cambridge
Douglass North,Washington University in St. Louis
John Howard Northrop,Rockefeller University
Konstantin Novoselov,University of Manchester
Ryōji Noyori,Nagoya University
Paul Nurse,Imperial Cancer Research Fund
Christiane Nüsslein-Volhard,Max Planck Institute for Developmental Biology
Severo Ochoa,New York University College of Medicine
Bertil Ohlin,Stockholm School of Economics
Yoshinori Ohsumi,Tokyo Institute of Technology
John O'Keefe,University College London
George Andrew Olah,University of Southern California
Satoshi Ōmura,Kitasato University
Heike Kamerlingh Onnes,Leiden University
Lars Onsager,Yale University
Douglas Osheroff,Stanford University
Wilhelm Ostwald,Leipzig University
George Emil Palade,Yale School of Medicine
Giorgio Parisi,Sapienza University of Rome
Wolfgang Pauli,Princeton University
Linus Pauling,California Institute of Technology
Ivan Pavlov,S. M. Kirov Military Medical Academy
Charles J. Pedersen,DuPont
Jim Peebles,Princeton University
Roger Penrose,University of Oxford
Arno Allan Penzias,Bell Labs
Martin Lewis Perl,Stanford University
Jean Baptiste Perrin,Sorbonne University
Max Perutz,MRC Laboratory of Molecular Biology
Edmund Phelps,Columbia University
William Daniel Phillips,National Institute of Standards and Technology
Christopher A. Pissarides,London School of Economics
Max Planck,Humboldt University of Berlin
John Polanyi,University of Toronto
Hugh David Politzer,California Institute of Technology
John Pople,Northwestern University
George Porter,Royal Institution
Rodney Robert Porter,University of Oxford
C. F. Powell,University of Bristol
Fritz Pregl,University of Graz
Vladimir Prelog,ETH Zurich
Alexander Prokhorov,Lebedev Physical Institute
Stanley B. Prusiner,UCSF School of Medicine
Edward Mills Purcell,Harvard University
Isidor Isaac Rabi,Columbia University
James Rainwater,Columbia University
Venki Ramakrishnan,MRC Laboratory of Molecular Biology
C. V. Raman,University of Calcutta
Santiago Ramón y Cajal,Complutense University of Madrid
William Ramsay,University College London
Norman Foster Ramsey Jr.,Harvard University
Tadeusz Reichstein,University of Basel
Frederick Reines,"University of California, Irvine"
Louis Renault,Sorbonne University
Charles M. Rice,Rockefeller University
Dickinson W. Richards,Columbia University
Theodore William Richards,Harvard University
Owen Willans Richardson,University of London
Robert Coleman Richardson,Cornell University
Charles Richet,Sorbonne University
Burton Richter,SLAC National Accelerator Laboratory
Frederick Chapman Robbins,Case Western Reserve University
Richard J. Roberts,New England Biolabs
James A. Robinson,University of Chicago
Robert Robinson,University of Oxford
Martin Rodbell,National Institute of Environmental Health Sciences
Heinrich Rohrer,IBM Zurich Research Laboratory
Paul Romer,New York University Stern School of Business
Wilhelm Röntgen,Ludwig Maximilian University of Munich
Irwin Rose,"University of California, Irvine"
Ronald Ross,University of Liverpool
James Rothman,Yale University
Francis Peyton Rous,Rockefeller University
F. Sherwood Rowland,"University of California, Irvine"
Carlo Rubbia,CERN
Ernst Ruska,Fritz Haber Institute of the Max Planck Society
Ernest Rutherford,Victoria University of Manchester
Leopold Ružička,ETH Zurich
Martin Ryle,University of Cambridge
Paul Sabatier,University of Toulouse
Bert Sakmann,Max Planck Institute for Medical Research
Paul Samuelson,Massachusetts Institute of Technology
Bengt I. Samuelsson,Karolinska Institute
Aziz Sancar,University of North Carolina at Chapel Hill
Frederick Sanger,University of Cambridge
Thomas J. Sargent,New York University
Jean-Pierre Sauvage,University of Strasbourg
Andrew Schally,"Veterans Administration Hospital, New Orleans"
Arthur Leonard Schawlow,Stanford University
Thomas Schelling,"University of Maryland, College Park"
Brian Schmidt,Australian National University
Myron Scholes,Long-Term Capital Management
John Robert Schrieffer,University of Pennsylvania
Richard R. Schrock,Massachusetts Institute of Technology
Erwin Schrödinger,Humboldt University of Berlin
Theodore Schultz,University of Chicago
Melvin Schwartz,Digital Pathways
Julian Schwinger,Harvard University
Glenn T. Seaborg,"University of California, Berkeley"
Emilio Segrè,"University of California, Berkeley"
Reinhard Selten,University of Bonn
Gregg L. Semenza,Johns Hopkins University
Amartya Sen,University of Cambridge
Lloyd Shapley,"University of California, Los Angeles"
Phillip Allen Sharp,Massachusetts Institute of Technology
William F. Sharpe,Stanford University
Karl Barry Sharpless,Scripps Research
Dan Shechtman,Technion – Israel Institute of Technology
Charles Scott Sherrington,University of Oxford
Robert J. Shiller,Yale University
Hideki Shirakawa,University of Tsukuba
William Shockley,Beckman Instruments
Clifford Shull,Massachusetts Institute of Technology
Kai Siegbahn,Uppsala University
Manne Siegbahn,Uppsala University
Herbert A. Simon,Carnegie Mellon University
Christopher A. Sims,Princeton University
Jens Christian Skou,Aarhus University
Richard Smalley,Rice University
George E. Smith,Bell Labs
George P. Smith,University of Missouri
Hamilton O. Smith,Johns Hopkins School of Medicine
Michael Smith,University of British Columbia
Vernon L. Smith,George Mason University
Oliver Smithies,University of North Carolina at Chapel Hill
George Smoot,"University of California, Berkeley"
George Davis Snell,Jackson Laboratory
Frederick Soddy,University of Oxford
Robert Solow,Massachusetts Institute of Technology
Hans Spemann,University of Freiburg
Michael Spence,Stanford University
Roger Wolcott Sperry,California Institute of Technology
Wendell Meredith Stanley,Rockefeller University
Johannes Stark,University of Greifswald
Hermann Staudinger,University of Freiburg
William Howard Stein,Rockefeller University
Ralph M. Steinman,Rockefeller University
Jack Steinberger,CERN
Otto Stern,Carnegie Mellon University
George Stigler,University of Chicago
Joseph Stiglitz,Columbia University
Fraser Stoddart,Northwestern University
Richard Stone,University of Cambridge
Horst Ludwig Störmer,Columbia University
Donna Strickland,University of Waterloo
John Sulston,Wellcome Sanger Institute
James B. Sumner,Cornell University
Earl Wilbur Sutherland Jr.,Vanderbilt University
Akira Suzuki,Hokkaido University
Theodor Svedberg,Uppsala University
Richard Laurence Millington Synge,The Rowett Institute
Albert Szent-Györgyi,University of Szeged
Koichi Tanaka,Shimadzu
Edward Tatum,Rockefeller University
Henry Taube,Stanford University
Joseph Hooton Taylor Jr.,Princeton University
Richard E. Taylor,Stanford University
Howard Martin Temin,University of Wisconsin–Madison
Richard Thaler,University of Chicago
Max Theiler,Rockefeller Foundation
Hugo Theorell,Karolinska Institute
E. Donnall Thomas,Fred Hutchinson Cancer Research Center
George Paget Thomson,University of London
J. J. Thomson,University of Cambridge
David J. Thouless,University of Washington
Jan Tinbergen,Netherlands School of Economics
Nikolaas Tinbergen,University of Oxford
Samuel C. C. Ting,Massachusetts Institute of Technology
Jean Tirole,Toulouse School of Economics
Arne Tiselius,Uppsala University
James Tobin,Yale University
Alexander R. Todd,University of Cambridge
Shin'ichirō Tomonaga,University of Tsukuba
Susumu Tonegawa,Massachusetts Institute of Technology
Charles H. Townes,Massachusetts Institute of Technology
Daniel C. Tsui,Princeton University
Harold Urey,Columbia University
John Vane,Wellcome Research Laboratories
Harold E. Varmus,UCSF School of Medicine
William Vickrey,Columbia University
Vincent du Vigneaud,Cornell University
Artturi Ilmari Virtanen,University of Helsinki
John Hasbrouck Van Vleck,Harvard University
Johannes Diderik van der Waals,University of Amsterdam
Julius Wagner-Jauregg,University of Vienna
Selman Waksman,Rutgers University
George Wald,Harvard University
John E. Walker,MRC Laboratory of Molecular Biology
Otto Wallach,University of Göttingen
Ernest Walton,Trinity College Dublin
Otto Heinrich Warburg,Max Planck Institute for Biology
Arieh Warshel,University of Southern California
James Watson,Harvard University
Steven Weinberg,Harvard University
Drew Weissman,University of Pennsylvania
Thomas Huckle Weller,Boston Children's Hospital
Alfred Werner,University of Zurich
M. Stanley Whittingham,Binghamton University
George Whipple,University of Rochester
Heinrich Otto Wieland,Ludwig Maximilian University of Munich
Carl Wieman,JILA
Wilhelm Wien,University of Würzburg
Eric F. Wieschaus,Princeton University
Torsten Wiesel,Harvard Medical School
Eugene Wigner,Princeton University
Frank Wilczek,Massachusetts Institute of Technology
Maurice Wilkins,University of London
Geoffrey Wilkinson,Imperial College London
Oliver E. Williamson,"University of California, Berkeley"
Richard Willstätter,Ludwig Maximilian University of Munich
Charles Thomson Rees Wilson,University of Cambridge
Kenneth G. Wilson,Cornell University
Robert B. Wilson,Stanford University
Robert Woodrow Wilson,Bell Labs
Adolf Windaus,University of Göttingen
Gregory Winter,MRC Laboratory of Molecular Biology
Georg Wittig,Heidelberg University
Robert Burns Woodward,Harvard University
Rosalyn Sussman Yalow,James J. Peters VA Medical Center
Chen-ning Yang,Institute for Advanced Study
Ada Yonath,Weizmann Institute of Science
Michael W. Young,Rockefeller University
Tu Youyou,China Academy of Traditional Chinese Medicine
Pieter Zeeman,University of Amsterdam
Anton Zeilinger,University of Vienna
Frits Zernike,University of Groningen
Ahmed Zewail,California Institute of Technology
Karl Ziegler,Max Planck Institute for Coal Research
Rolf M. Zinkernagel,University of Zurich
Richard Adolf Zsigmondy,University of Göttingen
